,date,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration
6396,2011-03-24 12:00:00+00:00,11.9,0.0,96.00001,8.0,100.0,96.0,0.0,0.0
6397,2011-03-24 13:00:00+00:00,11.95,0.0,87.3,9.0,98.0,68.0,0.0,0.0
6398,2011-03-24 14:00:00+00:00,12.15,0.0,98.4,13.0,97.0,95.0,0.0,0.0
6399,2011-03-24 15:00:00+00:00,12.35,0.0,100.0,62.0,97.0,93.0,0.0,0.0
6400,2011-03-24 16:00:00+00:00,12.4,0.0,100.0,98.0,100.0,92.0,0.0,0.0
6401,2011-03-24 17:00:00+00:00,11.95,0.2,100.0,99.0,98.0,95.0,0.0,0.0
6402,2011-03-24 18:00:00+00:00,11.7,0.7,100.0,100.0,98.0,91.0,0.0,0.0
6403,2011-03-24 19:00:00+00:00,11.85,1.5,100.0,71.0,93.0,15.0,0.0,0.0
6404,2011-03-24 20:00:00+00:00,12.2,2.9,100.0,100.0,92.0,36.0,1.0,0.0
6405,2011-03-24 21:00:00+00:00,13.25,2.8,100.0,99.0,76.0,74.0,1.0,0.0
6406,2011-03-24 22:00:00+00:00,13.0,1.8,100.0,94.0,36.0,1.0,1.0,0.0
6407,2011-03-24 23:00:00+00:00,14.0,0.8,84.9,67.0,41.0,0.0,1.0,3600.0
6408,2011-03-25 00:00:00+00:00,14.4,0.4,64.8,54.0,27.0,0.0,1.0,3600.0
6409,2011-03-25 01:00:00+00:00,14.8,0.1,61.5,45.0,35.0,0.0,1.0,3600.0
6410,2011-03-25 02:00:00+00:00,15.5,0.0,63.9,65.0,9.0,0.0,1.0,3600.0
6411,2011-03-25 03:00:00+00:00,16.0,0.0,81.0,78.0,18.0,0.0,1.0,3600.0
6412,2011-03-25 04:00:00+00:00,16.05,0.0,99.6,100.0,16.0,0.0,1.0,3600.0
6413,2011-03-25 05:00:00+00:00,15.1,0.0,100.0,100.0,27.0,0.0,1.0,3600.0
6414,2011-03-25 06:00:00+00:00,12.4,0.2,100.0,100.0,61.0,0.0,1.0,3600.0
6415,2011-03-25 07:00:00+00:00,11.35,0.0,100.0,92.0,71.0,0.0,1.0,0.0
6416,2011-03-25 08:00:00+00:00,11.3,0.0,32.399998,36.0,0.0,0.0,1.0,395.23328
6417,2011-03-25 09:00:00+00:00,11.75,0.0,30.599998,32.0,3.0,0.0,0.0,0.0
6418,2011-03-25 10:00:00+00:00,11.3,0.0,19.5,13.0,13.0,0.0,0.0,0.0
6419,2011-03-25 11:00:00+00:00,11.1,0.0,14.1,7.0,13.0,0.0,0.0,0.0
6420,2011-03-25 12:00:00+00:00,10.9,0.0,33.899998,33.0,7.0,0.0,0.0,0.0
6421,2011-03-25 13:00:00+00:00,10.7,0.0,27.899998,29.0,3.0,0.0,0.0,0.0
6422,2011-03-25 14:00:00+00:00,10.6,0.0,50.4,38.0,27.0,0.0,0.0,0.0
6423,2011-03-25 15:00:00+00:00,10.5,0.0,42.3,29.0,27.0,0.0,0.0,0.0
6424,2011-03-25 16:00:00+00:00,10.45,0.0,48.6,32.0,33.0,0.0,0.0,0.0
6425,2011-03-25 17:00:00+00:00,10.4,0.0,25.5,23.0,8.0,0.0,0.0,0.0
6426,2011-03-25 18:00:00+00:00,10.4,0.0,31.199999,34.0,1.0,0.0,0.0,0.0
6427,2011-03-25 19:00:00+00:00,10.45,0.0,25.199999,28.0,0.0,0.0,0.0,0.0
6428,2011-03-25 20:00:00+00:00,10.6,0.0,35.1,39.0,0.0,0.0,1.0,0.0
6429,2011-03-25 21:00:00+00:00,10.8,0.0,31.5,35.0,0.0,0.0,1.0,2604.578
6430,2011-03-25 22:00:00+00:00,11.2,0.0,31.5,35.0,0.0,0.0,1.0,3600.0
6431,2011-03-25 23:00:00+00:00,11.8,0.0,16.199999,18.0,0.0,0.0,1.0,3600.0
6432,2011-03-26 00:00:00+00:00,12.45,0.0,42.9,16.0,43.0,9.0,1.0,3600.0
6433,2011-03-26 01:00:00+00:00,13.3,0.0,76.5,71.0,8.0,26.0,1.0,3600.0
6434,2011-03-26 02:00:00+00:00,14.25,0.0,96.0,100.0,10.0,0.0,1.0,3600.0
6435,2011-03-26 03:00:00+00:00,15.1,0.0,100.0,80.0,88.0,0.0,1.0,1696.3003
6436,2011-03-26 04:00:00+00:00,15.2,0.6,100.0,86.0,100.0,0.0,1.0,3600.0
6437,2011-03-26 05:00:00+00:00,15.1,0.8,100.0,100.0,100.0,0.0,1.0,1332.5757
6438,2011-03-26 06:00:00+00:00,15.3,1.1,100.0,86.0,99.0,35.0,1.0,0.0
6439,2011-03-26 07:00:00+00:00,14.3,1.8,72.3,5.0,99.0,28.0,1.0,0.0
6440,2011-03-26 08:00:00+00:00,14.9,0.5,75.3,7.0,96.0,38.0,1.0,0.0
6441,2011-03-26 09:00:00+00:00,15.35,0.0,78.0,18.0,81.0,44.0,0.0,0.0
6442,2011-03-26 10:00:00+00:00,15.2,0.0,60.9,17.0,59.0,34.0,0.0,0.0
6443,2011-03-26 11:00:00+00:00,14.7,0.0,44.4,13.0,54.0,1.0,0.0,0.0
6444,2011-03-26 12:00:00+00:00,14.15,0.0,50.7,18.0,57.0,1.0,0.0,0.0
6445,2011-03-26 13:00:00+00:00,13.7,0.1,60.6,27.0,60.0,1.0,0.0,0.0
6446,2011-03-26 14:00:00+00:00,13.35,0.0,51.9,20.0,37.0,39.0,0.0,0.0
6447,2011-03-26 15:00:00+00:00,12.95,0.0,62.700005,27.0,45.0,38.0,0.0,0.0
6448,2011-03-26 16:00:00+00:00,12.6,0.0,56.399998,19.0,40.0,51.0,0.0,0.0
6449,2011-03-26 17:00:00+00:00,12.4,0.0,35.7,13.0,37.0,6.0,0.0,0.0
6450,2011-03-26 18:00:00+00:00,12.1,0.0,44.7,25.0,37.0,0.0,0.0,0.0
6451,2011-03-26 19:00:00+00:00,12.0,0.0,35.4,20.0,29.0,0.0,0.0,0.0
6452,2011-03-26 20:00:00+00:00,11.95,0.0,27.0,14.0,24.0,0.0,1.0,0.0
6453,2011-03-26 21:00:00+00:00,11.95,0.0,28.2,16.0,23.0,0.0,1.0,2685.7246
6454,2011-03-26 22:00:00+00:00,11.4,0.0,29.7,10.0,32.0,5.0,1.0,3600.0
6455,2011-03-26 23:00:00+00:00,11.45,0.0,23.7,13.0,18.0,4.0,1.0,3600.0
