consumption,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration,day_of_week,month,hour,day
0.0,10.45,0.0,97.5,14.0,93.0,97.0,0.0,0.0,1,1,19,31
0.0,10.75,0.0,97.8,16.0,90.0,98.0,0.0,0.0,1,1,20,31
0.0,10.85,0.0,100.0,22.0,97.0,98.0,1.0,0.0,1,1,21,31
0.0,10.75,0.0,100.0,29.0,97.0,100.0,1.0,0.0,1,1,22,31
0.0,10.7,0.0,90.6,25.0,65.0,97.0,1.0,266.89108,1,1,23,31
0.0,10.7,0.0,55.5,5.0,40.0,90.0,1.0,3600.0,2,2,0,1
0.0,10.7,0.0,44.4,1.0,32.0,81.0,1.0,3600.0,2,2,1,1
0.0,10.85,0.0,42.300003,1.0,31.0,76.0,1.0,3600.0,2,2,2,1
0.0,11.1,0.0,45.0,1.0,41.0,65.0,1.0,3600.0,2,2,3,1
0.0,11.4,0.0,47.700005,9.0,45.0,42.0,1.0,3600.0,2,2,4,1
0.0,11.7,0.0,90.9,43.0,85.0,4.0,1.0,3600.0,2,2,5,1
0.0,12.0,0.0,51.9,7.0,76.0,0.0,1.0,3600.0,2,2,6,1
0.0,12.3,0.0,45.0,2.0,72.0,0.0,1.0,1054.6356,2,2,7,1
0.006,12.65,0.2,54.0,14.0,69.0,0.0,0.0,0.0,2,2,8,1
0.013,12.7,0.0,56.7,13.0,75.0,0.0,0.0,0.0,2,2,9,1
0.013,13.25,0.0,49.199997,24.0,46.0,0.0,0.0,0.0,2,2,10,1
0.044,13.3,0.1,74.4,22.0,91.0,0.0,0.0,0.0,2,2,11,1
0.088,13.3,0.4,49.8,25.0,45.0,1.0,0.0,0.0,2,2,12,1
0.119,13.65,0.4,37.8,24.0,25.0,4.0,0.0,0.0,2,2,13,1
0.05,14.05,0.5,57.0,32.0,37.0,20.0,0.0,0.0,2,2,14,1
0.081,14.5,0.4,76.50001,32.0,68.0,23.0,0.0,0.0,2,2,15,1
0.063,15.0,0.2,80.1,17.0,72.0,72.0,0.0,0.0,2,2,16,1
0.05,15.2,0.2,96.3,13.0,94.0,94.0,0.0,0.0,2,2,17,1
0.025,15.45,0.2,93.600006,4.0,100.0,100.0,0.0,0.0,2,2,18,1
0.0,15.85,1.7,88.50001,3.0,93.0,100.0,0.0,0.0,2,2,19,1
0.0,13.55,2.7,60.300003,24.0,38.0,53.0,0.0,0.0,2,2,20,1
0.0,13.85,1.6,41.1,9.0,52.0,6.0,1.0,0.0,2,2,21,1
0.0,13.35,0.8,78.600006,32.0,83.0,0.0,1.0,2170.1792,2,2,22,1
0.0,12.75,0.1,100.0,84.0,80.0,0.0,1.0,3600.0,2,2,23,1
0.0,12.2,0.1,100.0,100.0,86.0,0.0,1.0,3600.0,3,2,0,2
0.0,11.95,0.0,100.0,92.0,84.0,0.0,1.0,3600.0,3,2,1,2
0.0,11.75,0.0,100.0,86.0,74.0,0.0,1.0,3600.0,3,2,2,2
0.0,11.8,0.1,49.199997,24.0,46.0,0.0,1.0,2130.1145,3,2,3,2
0.0,12.1,0.7,51.0,26.0,46.0,0.0,1.0,3600.0,3,2,4,2
0.0,12.65,0.2,58.5,35.0,45.0,0.0,1.0,3600.0,3,2,5,2
0.0,12.35,0.2,52.5,19.0,59.0,0.0,1.0,3600.0,3,2,6,2
0.0,11.75,0.0,70.8,20.0,88.0,0.0,1.0,3600.0,3,2,7,2
0.006,11.35,0.1,56.1,31.0,47.0,0.0,0.0,0.0,3,2,8,2
0.025,11.0,0.3,78.0,38.0,73.0,0.0,0.0,0.0,3,2,9,2
0.025,9.9,0.2,88.5,39.0,89.0,0.0,0.0,0.0,3,2,10,2
0.05,9.7,0.1,78.0,30.0,85.0,0.0,0.0,0.0,3,2,11,2
0.044,9.6,0.0,71.4,20.0,89.0,0.0,0.0,0.0,3,2,12,2
0.044,9.35,0.1,78.600006,22.0,98.0,0.0,0.0,0.0,3,2,13,2
0.038,9.05,0.2,83.4,26.0,100.0,0.0,0.0,0.0,3,2,14,2
0.056,9.0,0.2,82.200005,26.0,98.0,0.0,0.0,0.0,3,2,15,2
0.025,8.95,0.2,87.600006,34.0,95.0,0.0,0.0,0.0,3,2,16,2
0.013,8.8,0.2,74.4,20.0,94.0,0.0,0.0,0.0,3,2,17,2
0.013,8.85,0.2,66.600006,10.0,96.0,0.0,0.0,0.0,3,2,18,2
0.0,8.9,0.4,63.300003,5.0,98.0,0.0,0.0,0.0,3,2,19,2
0.0,8.7,0.3,77.700005,21.0,98.0,0.0,0.0,0.0,3,2,20,2
0.0,8.4,0.3,80.1,23.0,99.0,0.0,1.0,0.0,3,2,21,2
0.0,8.0,0.4,62.4,30.0,59.0,0.0,1.0,76.730774,3,2,22,2
0.0,7.85,0.2,42.300003,19.0,42.0,0.0,1.0,3600.0,3,2,23,2
0.0,8.0,0.1,31.2,16.0,28.0,0.0,1.0,3600.0,4,2,0,3
0.0,8.0,0.2,31.5,13.0,33.0,0.0,1.0,3600.0,4,2,1,3
0.0,7.9,0.2,28.800001,4.0,42.0,0.0,1.0,3600.0,4,2,2,3
0.0,7.85,0.0,38.7,21.0,33.0,0.0,1.0,3600.0,4,2,3,3
0.0,7.85,0.0,30.0,16.0,26.0,0.0,1.0,3600.0,4,2,4,3
0.0,7.85,0.0,15.299999,7.0,15.0,0.0,1.0,3600.0,4,2,5,3
0.0,7.95,0.0,34.800003,20.0,28.0,0.0,1.0,3600.0,4,2,6,3
0.0,8.1,0.1,25.800001,10.0,28.0,0.0,1.0,3600.0,4,2,7,3
0.006,8.35,0.1,26.099998,17.0,18.0,0.0,0.0,0.0,4,2,8,3
0.031,8.5,0.2,28.8,12.0,30.0,0.0,0.0,0.0,4,2,9,3
0.031,8.75,0.2,28.2,20.0,17.0,0.0,0.0,0.0,4,2,10,3
0.069,8.85,0.3,24.9,21.0,10.0,0.0,0.0,0.0,4,2,11,3
0.106,9.05,0.4,24.3,11.0,24.0,0.0,0.0,0.0,4,2,12,3
0.125,9.35,0.3,32.1,25.0,16.0,0.0,0.0,0.0,4,2,13,3
0.156,9.55,0.2,35.7,17.0,34.0,0.0,0.0,0.0,4,2,14,3
0.113,9.35,0.1,37.800003,6.0,54.0,0.0,0.0,0.0,4,2,15,3
0.063,9.4,0.2,59.7,35.0,47.0,0.0,0.0,0.0,4,2,16,3
0.044,9.25,0.1,54.9,33.0,42.0,0.0,0.0,0.0,4,2,17,3
0.0,8.8,0.1,58.5,41.0,36.0,0.0,0.0,0.0,4,2,18,3
0.0,8.65,0.0,64.5,43.0,43.0,0.0,0.0,0.0,4,2,19,3
0.0,8.65,0.1,61.2,40.0,42.0,0.0,0.0,0.0,4,2,20,3
0.0,8.75,0.0,62.7,43.0,40.0,0.0,1.0,0.0,4,2,21,3
0.0,9.5,0.1,71.7,65.0,22.0,0.0,1.0,2180.0747,4,2,22,3
0.0,9.45,0.0,84.600006,76.0,27.0,0.0,1.0,3600.0,4,2,23,3
0.0,9.4,0.1,70.8,40.0,58.0,0.0,1.0,3600.0,5,2,0,4
0.0,9.75,0.1,89.1,51.0,72.0,0.0,1.0,3600.0,5,2,1,4
0.0,9.95,0.0,77.7,41.0,68.0,0.0,1.0,3600.0,5,2,2,4
0.0,10.35,0.0,88.2,52.0,69.0,0.0,1.0,3600.0,5,2,3,4
0.0,10.85,0.0,63.0,22.0,72.0,0.0,1.0,3600.0,5,2,4,4
0.0,11.65,0.1,81.600006,40.0,76.0,0.0,1.0,3600.0,5,2,5,4
0.0,12.55,0.1,71.4,28.0,77.0,0.0,1.0,3600.0,5,2,6,4
0.0,13.3,0.0,72.9,29.0,78.0,0.0,1.0,3600.0,5,2,7,4
0.013,13.75,0.0,93.600006,50.0,81.0,0.0,0.0,0.0,5,2,8,4
0.1,13.85,0.0,100.0,89.0,91.0,0.0,0.0,0.0,5,2,9,4
0.238,14.55,0.0,84.3,47.0,70.0,0.0,0.0,0.0,5,2,10,4
0.231,14.25,0.0,69.9,43.0,52.0,0.0,0.0,0.0,5,2,11,4
0.281,13.25,0.7,77.1,53.0,49.0,0.0,0.0,0.0,5,2,12,4
0.119,12.65,0.8,47.7,25.0,42.0,0.0,0.0,0.0,5,2,13,4
0.288,13.0,0.2,30.3,9.0,37.0,0.0,0.0,0.0,5,2,14,4
0.256,13.0,0.2,42.0,18.0,43.0,0.0,0.0,0.0,5,2,15,4
0.119,12.9,0.2,45.300003,17.0,50.0,0.0,0.0,0.0,5,2,16,4
0.088,12.6,0.0,45.6,24.0,40.0,0.0,0.0,0.0,5,2,17,4
0.038,12.35,0.0,54.0,20.0,60.0,0.0,0.0,0.0,5,2,18,4
0.006,12.05,0.2,54.0,20.0,60.0,0.0,0.0,0.0,5,2,19,4
0.0,12.05,0.2,48.0,12.0,62.0,0.0,0.0,0.0,5,2,20,4
0.0,11.95,0.0,61.5,19.0,74.0,0.0,1.0,0.0,5,2,21,4
0.0,11.85,0.0,58.8,22.0,65.0,0.0,1.0,1574.735,5,2,22,4
0.0,11.75,0.0,81.3,47.0,65.0,0.0,1.0,2666.2249,5,2,23,4
0.0,11.6,0.0,80.4,54.0,53.0,0.0,1.0,3600.0,6,2,0,5
0.0,11.55,0.0,63.899998,51.0,30.0,0.0,1.0,3600.0,6,2,1,5
0.0,11.6,0.0,54.6,44.0,25.0,0.0,1.0,0.0,6,2,2,5
0.0,11.7,0.0,26.1,19.0,15.0,0.0,1.0,458.26862,6,2,3,5
0.0,11.7,0.0,20.4,16.0,10.0,0.0,1.0,0.0,6,2,4,5
0.0,11.6,0.0,46.2,50.0,2.0,0.0,1.0,194.30992,6,2,5,5
0.0,11.45,0.0,58.5,65.0,0.0,0.0,1.0,1402.568,6,2,6,5
0.006,11.2,0.0,77.4,86.0,0.0,0.0,1.0,3600.0,6,2,7,5
0.206,10.85,0.0,77.4,86.0,0.0,0.0,0.0,0.0,6,2,8,5
0.288,10.6,0.0,74.7,83.0,0.0,0.0,0.0,0.0,6,2,9,5
0.363,10.35,0.0,51.3,57.0,0.0,0.0,0.0,0.0,6,2,10,5
0.381,10.25,0.0,47.699997,53.0,0.0,0.0,0.0,0.0,6,2,11,5
0.394,10.2,0.0,63.899998,71.0,0.0,0.0,0.0,0.0,6,2,12,5
0.369,10.05,0.0,78.299995,87.0,0.0,0.0,0.0,0.0,6,2,13,5
0.35,10.1,0.0,77.1,85.0,1.0,0.0,0.0,0.0,6,2,14,5
0.294,10.1,0.0,80.7,89.0,1.0,0.0,0.0,0.0,6,2,15,5
0.206,10.15,0.0,86.99999,96.0,1.0,0.0,0.0,0.0,6,2,16,5
0.094,10.25,0.0,83.1,87.0,8.0,0.0,0.0,0.0,6,2,17,5
0.019,10.35,0.0,32.7,27.0,14.0,0.0,0.0,0.0,6,2,18,5
0.006,10.5,0.0,18.0,2.0,27.0,0.0,0.0,0.0,6,2,19,5
0.0,10.5,0.0,24.000002,4.0,34.0,0.0,0.0,0.0,6,2,20,5
0.0,10.5,0.0,33.0,4.0,49.0,0.0,1.0,0.0,6,2,21,5
0.0,10.9,0.0,52.2,22.0,54.0,0.0,1.0,2691.3733,6,2,22,5
0.0,11.3,0.0,87.3,51.0,69.0,0.0,1.0,3600.0,6,2,23,5
0.0,11.8,0.0,19.8,2.0,30.0,0.0,1.0,3600.0,0,2,0,6
0.0,12.35,0.0,100.0,55.0,97.0,0.0,1.0,3600.0,0,2,1,6
0.0,12.8,0.0,100.0,98.0,100.0,0.0,1.0,3600.0,0,2,2,6
0.0,12.65,0.7,100.0,96.0,100.0,0.0,1.0,0.0,0,2,3,6
0.0,12.85,0.8,100.0,90.0,78.0,0.0,1.0,0.0,0,2,4,6
0.0,13.45,1.1,68.399994,66.0,15.0,0.0,1.0,0.0,0,2,5,6
0.0,13.8,1.1,35.1,25.0,21.0,0.0,1.0,535.1198,0,2,6,6
0.006,13.85,0.0,28.199999,21.0,15.0,1.0,1.0,3600.0,0,2,7,6
0.031,14.0,0.0,34.800003,8.0,2.0,88.0,0.0,0.0,0,2,8,6
0.25,14.1,0.0,30.900002,6.0,0.0,85.0,0.0,0.0,0,2,9,6
0.363,14.5,0.0,33.9,5.0,0.0,98.0,0.0,0.0,0,2,10,6
0.356,14.4,0.0,63.300003,3.0,51.0,100.0,0.0,0.0,0,2,11,6
0.394,14.3,0.0,11.1,1.0,4.0,26.0,0.0,0.0,0,2,12,6
0.4,14.2,0.0,10.8,0.0,18.0,0.0,0.0,0.0,0,2,13,6
0.363,14.1,0.0,7.8,0.0,13.0,0.0,0.0,0.0,0,2,14,6
0.275,14.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0,2,15,6
0.15,14.25,0.0,8.400001,0.0,14.0,0.0,0.0,0.0,0,2,16,6
0.063,14.6,0.0,23.400002,0.0,39.0,0.0,0.0,0.0,0,2,17,6
0.025,15.05,0.0,60.9,31.0,55.0,0.0,0.0,0.0,0,2,18,6
0.006,15.75,0.0,72.0,78.0,3.0,0.0,0.0,0.0,0,2,19,6
0.0,16.15,0.0,60.3,67.0,0.0,0.0,0.0,0.0,0,2,20,6
0.0,16.4,0.0,29.4,32.0,1.0,0.0,1.0,0.0,0,2,21,6
0.0,16.4,0.0,11.7,13.0,0.0,0.0,1.0,2743.5703,0,2,22,6
0.0,16.55,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0,0,2,23,6
0.0,16.65,0.0,1.2,0.0,2.0,0.0,1.0,3600.0,1,2,0,7
0.0,16.7,0.0,4.5,2.0,1.0,7.0,1.0,3600.0,1,2,1,7
0.0,16.85,0.0,16.5,10.0,0.0,25.0,1.0,3600.0,1,2,2,7
0.0,17.15,0.0,54.600002,40.0,24.0,14.0,1.0,3600.0,1,2,3,7
0.0,17.4,0.0,61.5,67.0,2.0,0.0,1.0,3600.0,1,2,4,7
0.0,17.5,0.0,58.199997,64.0,1.0,0.0,1.0,3600.0,1,2,5,7
0.0,17.5,0.0,61.5,49.0,0.0,58.0,1.0,2904.1304,1,2,6,7
0.0,17.45,0.0,75.0,74.0,6.0,16.0,1.0,3600.0,1,2,7,7
0.006,17.3,0.0,96.6,83.0,24.0,25.0,0.0,0.0,1,2,8,7
0.006,17.3,0.0,89.7,68.0,40.0,15.0,0.0,0.0,1,2,9,7
0.069,17.55,0.0,65.7,36.0,19.0,73.0,0.0,0.0,1,2,10,7
0.038,17.5,0.4,62.4,19.0,33.0,85.0,0.0,0.0,1,2,11,7
0.038,17.5,0.1,100.0,98.0,100.0,93.0,0.0,0.0,1,2,12,7
0.05,17.6,0.0,100.0,99.0,48.0,92.0,0.0,0.0,1,2,13,7
0.056,17.75,0.0,100.0,98.0,15.0,80.0,0.0,0.0,1,2,14,7
0.069,17.8,0.0,100.0,58.0,51.0,81.0,0.0,0.0,1,2,15,7
0.038,17.9,0.0,100.0,32.0,86.0,78.0,0.0,0.0,1,2,16,7
0.081,17.85,0.0,96.3,44.0,87.0,15.0,0.0,0.0,1,2,17,7
0.019,17.9,0.0,100.0,75.0,98.0,32.0,0.0,0.0,1,2,18,7
0.019,18.15,0.2,100.0,100.0,100.0,85.0,0.0,0.0,1,2,19,7
0.0,18.4,0.3,100.0,89.0,66.0,83.0,0.0,0.0,1,2,20,7
0.0,18.5,0.3,100.0,91.0,52.0,19.0,1.0,0.0,1,2,21,7
0.0,18.8,0.1,52.199997,17.0,48.0,27.0,1.0,1412.7935,1,2,22,7
0.0,18.55,0.2,81.0,49.0,35.0,53.0,1.0,3600.0,1,2,23,7
0.0,18.15,1.0,100.0,100.0,17.0,50.0,1.0,1226.0941,2,2,0,8
0.0,18.0,1.5,100.0,92.0,71.0,7.0,1.0,0.0,2,2,1,8
0.0,17.3,1.0,56.700005,1.0,93.0,0.0,1.0,260.25558,2,2,2,8
0.0,16.9,0.4,4.5,3.0,3.0,0.0,1.0,46.81732,2,2,3,8
0.0,17.05,0.0,1.5,1.0,1.0,0.0,1.0,3600.0,2,2,4,8
0.0,17.05,0.0,11.400001,0.0,19.0,0.0,1.0,3600.0,2,2,5,8
0.0,17.2,0.0,11.400001,0.0,19.0,0.0,1.0,3600.0,2,2,6,8
0.0,17.05,0.0,4.8,0.0,8.0,0.0,1.0,3600.0,2,2,7,8
0.025,16.85,0.0,3.9,1.0,5.0,0.0,0.0,0.0,2,2,8,8
0.1,16.75,0.0,12.6,8.0,9.0,0.0,0.0,0.0,2,2,9,8
0.075,16.9,0.0,10.8,8.0,6.0,0.0,0.0,0.0,2,2,10,8
0.069,16.7,0.0,11.4,10.0,4.0,0.0,0.0,0.0,2,2,11,8
0.056,16.35,0.0,63.0,60.0,15.0,0.0,0.0,0.0,2,2,12,8
0.081,16.25,0.0,96.600006,86.0,32.0,0.0,0.0,0.0,2,2,13,8
0.1,16.05,0.0,71.7,63.0,25.0,0.0,0.0,0.0,2,2,14,8
0.175,15.8,0.0,59.1,47.0,28.0,0.0,0.0,0.0,2,2,15,8
0.069,15.6,0.0,78.3,59.0,42.0,0.0,0.0,0.0,2,2,16,8
0.006,15.35,0.0,78.0,40.0,70.0,0.0,0.0,0.0,2,2,17,8
0.013,14.95,0.1,100.0,100.0,94.0,0.0,0.0,0.0,2,2,18,8
0.025,14.75,0.0,100.0,71.0,87.0,0.0,0.0,0.0,2,2,19,8
0.0,14.55,0.0,95.100006,39.0,100.0,0.0,0.0,0.0,2,2,20,8
0.0,14.35,0.0,100.0,61.0,93.0,0.0,1.0,0.0,2,2,21,8
0.0,14.1,0.0,58.200005,26.0,58.0,0.0,1.0,2038.2744,2,2,22,8
0.0,14.0,0.0,66.0,33.0,56.0,9.0,1.0,3600.0,2,2,23,8
0.0,13.5,0.0,67.8,27.0,70.0,5.0,1.0,3600.0,3,2,0,9
0.0,13.45,0.0,64.5,35.0,55.0,0.0,1.0,3600.0,3,2,1,9
0.0,13.3,0.0,73.5,51.0,46.0,0.0,1.0,3600.0,3,2,2,9
0.0,12.75,0.0,43.5,25.0,35.0,0.0,1.0,3600.0,3,2,3,9
0.0,11.75,0.0,39.6,24.0,30.0,0.0,1.0,3600.0,3,2,4,9
0.0,10.7,0.1,55.5,39.0,34.0,0.0,1.0,3600.0,3,2,5,9
0.0,10.0,0.3,81.899994,53.0,57.0,0.0,1.0,3600.0,3,2,6,9
0.0,9.55,0.3,99.9,85.0,39.0,0.0,1.0,3600.0,3,2,7,9
0.038,9.5,0.3,74.1,55.0,41.0,0.0,0.0,0.0,3,2,8,9
0.213,9.45,0.6,40.5,15.0,45.0,0.0,0.0,0.0,3,2,9,9
0.125,8.85,0.5,57.0,40.0,35.0,0.0,0.0,0.0,3,2,10,9
0.2,9.25,0.3,68.4,50.0,39.0,0.0,0.0,0.0,3,2,11,9
0.25,9.55,0.3,30.900002,19.0,23.0,0.0,0.0,0.0,3,2,12,9
0.25,9.75,0.1,17.1,11.0,12.0,0.0,0.0,0.0,3,2,13,9
0.288,9.5,0.2,22.8,14.0,17.0,0.0,0.0,0.0,3,2,14,9
0.188,9.1,0.0,53.699997,29.0,46.0,0.0,0.0,0.0,3,2,15,9
0.15,9.25,0.0,40.8,28.0,26.0,0.0,0.0,0.0,3,2,16,9
0.069,9.3,0.0,30.300001,11.0,33.0,2.0,0.0,0.0,3,2,17,9
0.056,9.2,0.0,31.5,11.0,23.0,26.0,0.0,0.0,3,2,18,9
0.0,9.1,0.3,45.9,21.0,45.0,0.0,0.0,0.0,3,2,19,9
0.0,9.1,0.3,44.699997,23.0,40.0,0.0,0.0,0.0,3,2,20,9
0.0,9.15,0.4,42.3,13.0,51.0,0.0,1.0,0.0,3,2,21,9
0.0,9.0,0.4,40.5,13.0,48.0,0.0,1.0,2910.6775,3,2,22,9
0.0,9.15,0.2,40.5,19.0,39.0,0.0,1.0,3600.0,3,2,23,9
0.0,9.15,0.1,32.7,15.0,32.0,0.0,1.0,3600.0,4,2,0,10
0.0,9.15,0.0,32.1,17.0,28.0,0.0,1.0,3600.0,4,2,1,10
0.0,9.1,0.0,32.100002,19.0,25.0,0.0,1.0,3600.0,4,2,2,10
0.0,9.1,0.0,36.6,22.0,28.0,0.0,1.0,3600.0,4,2,3,10
0.0,8.9,0.2,48.300003,31.0,34.0,0.0,1.0,3600.0,4,2,4,10
0.0,9.25,0.0,84.6,75.0,26.0,5.0,1.0,3600.0,4,2,5,10
0.0,9.15,0.1,100.0,82.0,61.0,29.0,1.0,3600.0,4,2,6,10
0.0,9.35,0.0,100.0,93.0,93.0,36.0,1.0,3600.0,4,2,7,10
0.038,9.6,0.0,100.0,96.0,96.0,27.0,0.0,0.0,4,2,8,10
0.081,10.0,0.0,100.0,89.0,99.0,52.0,0.0,0.0,4,2,9,10
0.106,10.7,0.0,100.0,96.0,96.0,27.0,0.0,0.0,4,2,10,10
0.238,11.4,0.3,100.0,67.0,85.0,5.0,0.0,0.0,4,2,11,10
0.138,12.1,0.3,94.8,64.0,57.0,10.0,0.0,0.0,4,2,12,10
0.4,12.6,0.2,49.5,9.0,65.0,8.0,0.0,0.0,4,2,13,10
0.213,12.65,0.3,56.700005,1.0,93.0,0.0,0.0,0.0,4,2,14,10
0.113,12.65,0.2,86.100006,29.0,100.0,0.0,0.0,0.0,4,2,15,10
0.119,12.95,0.1,91.8,36.0,99.0,0.0,0.0,0.0,4,2,16,10
0.1,12.8,0.3,90.0,34.0,99.0,0.0,0.0,0.0,4,2,17,10
0.056,12.5,0.4,89.7,35.0,97.0,0.0,0.0,0.0,4,2,18,10
0.006,12.7,0.4,98.4,44.0,98.0,0.0,0.0,0.0,4,2,19,10
0.0,12.6,0.4,100.0,54.0,96.0,0.0,0.0,0.0,4,2,20,10
0.0,12.4,0.5,100.0,61.0,99.0,0.0,1.0,0.0,4,2,21,10
0.0,12.05,0.6,100.0,80.0,99.0,0.0,1.0,276.39313,4,2,22,10
0.0,11.8,0.5,100.0,89.0,98.0,0.0,1.0,0.0,4,2,23,10
0.0,11.55,0.4,100.0,92.0,87.0,0.0,1.0,1341.3665,5,2,0,11
0.0,11.35,0.4,100.0,93.0,98.0,0.0,1.0,640.18384,5,2,1,11
0.0,11.1,0.8,100.0,98.0,100.0,0.0,1.0,0.0,5,2,2,11
0.0,10.55,0.5,100.0,90.0,86.0,0.0,1.0,0.0,5,2,3,11
0.0,10.15,0.2,100.0,84.0,89.0,0.0,1.0,0.0,5,2,4,11
0.0,9.75,0.3,100.0,82.0,89.0,0.0,1.0,0.0,5,2,5,11
0.0,9.6,0.2,100.0,86.0,86.0,0.0,1.0,0.0,5,2,6,11
0.0,9.45,0.2,100.0,83.0,90.0,0.0,1.0,129.07402,5,2,7,11
