mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr,param_module__num_layers,param_module__num_units,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.99816091855367,0.0855904996936683,0.3458210627237956,0.03981914294374192,0.05,3,36,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 36}",-0.01325160637497902,-0.011146812699735165,-0.011933105997741222,-0.012110508357485136,0.000868386550551717,40
9.058710813522339,0.06205589438897808,0.3474924564361572,0.05255360610743109,0.05,3,37,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 37}",-0.01335116196423769,-0.011078457348048687,-0.012300794012844563,-0.01224347110837698,0.0009287127308427691,83
9.10939653714498,0.0648003890877697,0.3133073647816976,0.04598545684819374,0.05,3,38,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 38}",-0.013393036089837551,-0.011013134382665157,-0.01226105634123087,-0.012222408937911192,0.0009719750512189202,74
9.059123675028482,0.04597220541162498,0.34259510040283203,0.01814836740464609,0.05,3,39,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 39}",-0.01323157362639904,-0.011702977120876312,-0.012106046080589294,-0.012346865609288216,0.0006468628670880982,142
8.92544674873352,0.09477113809073522,0.2906025250752767,0.030853328228571873,0.05,3,40,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 40}",-0.013353570364415646,-0.01108867023140192,-0.012558295391499996,-0.01233351199577252,0.0009382035437925961,134
9.112275044123331,0.07519311922258488,0.36171213785807294,0.037549794539466,0.05,3,41,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 41}",-0.013679801486432552,-0.011170116253197193,-0.012390275485813618,-0.012413397741814455,0.001024705151583235,177
9.222109158833822,0.03809733412168071,0.26709747314453125,0.018176663058876243,0.05,3,42,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 42}",-0.01308252103626728,-0.011160722933709621,-0.012026583775877953,-0.012089942581951618,0.0007858489000135946,35
9.147435665130615,0.09864715828984606,0.31584684054056805,0.016355332420516677,0.05,3,43,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 43}",-0.013254386372864246,-0.011359911412000656,-0.012211307883262634,-0.012275201889375845,0.0007747346545098185,103
9.057070652643839,0.07826525856189219,0.3267849286397298,0.024704560634729224,0.05,3,44,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 44}",-0.013246707618236542,-0.011142238043248653,-0.01158837415277958,-0.011992439938088259,0.0009054096373668902,17
8.86369013786316,0.09531174172545896,0.26445380846659344,0.00822950008767921,0.05,3,45,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 45}",-0.013378184288740158,-0.011205069720745087,-0.012300313450396061,-0.012294522486627102,0.000887179757378827,118
8.547815561294556,0.16289790218467273,0.24710806210835776,0.017139946640343184,0.05,3,46,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 46}",-0.013210106641054153,-0.011103440076112747,-0.012074414640665054,-0.012129320452610651,0.0008609188851065123,45
8.098610480626425,0.10251801536795588,0.1955091953277588,0.00757216549439669,0.05,3,47,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 47}",-0.0134092653170228,-0.01140574924647808,-0.011826875619590282,-0.012213963394363722,0.0008625144908027258,67
8.035033941268921,0.028375607991778816,0.17395575841267905,0.012505442750472995,0.05,3,48,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 48}",-0.013078204356133938,-0.011286505497992039,-0.011806569993495941,-0.01205709328254064,0.0007526033210716326,25
7.398971478144328,0.1948828296638901,0.11685442924499512,0.009248850891375901,0.05,3,49,"{'lr': 0.05, 'module__num_layers': 3, 'module__num_units': 49}",-0.013069991022348404,-0.011191129684448242,-0.012207362800836563,-0.01215616116921107,0.0007678959074748048,53
